Title,Artist,Link bài hát,Link .m4a,Link .mp3
Hane no Kioku (羽根の記憶),Nogizaka46,https://chiasenhac.vn/mp3/nogizaka46/hane-no-kioku-tsvtwcz5qf9v1h.html,https://data05.chiasenhac.com/downloads/1674/3/1673878-f222fec3/32/Hane%20no%20Kioku%20-%20Nogizaka46.m4a,https://data05.chiasenhac.com/downloads/1674/3/1673878-f222fec3/128/Hane%20no%20Kioku%20-%20Nogizaka46.mp3
Lead The Way,T-Ara,https://chiasenhac.vn/mp3/t-ara/lead-the-way-ts35qr5sqheah4.html,https://data59.chiasenhac.com/downloads/1261/3/1260631-be549d6a/32/Lead%20The%20Way%20-%20T-Ara.m4a,https://data59.chiasenhac.com/downloads/1261/3/1260631-be549d6a/128/Lead%20The%20Way%20-%20T-Ara.mp3
Aishiteru,Kourin,https://chiasenhac.vn/mp3/kourin/aishiteru-ts3s66q6q4kkek.html,https://data01.chiasenhac.com/downloads/1360/3/1359813-6f472c00/32/Aishiteru%20-%20Kourin.m4a,https://data01.chiasenhac.com/downloads/1360/3/1359813-6f472c00/128/Aishiteru%20-%20Kourin.mp3
Valenti (Japanese Version),BoA,https://chiasenhac.vn/mp3/boa/valenti-japanese-version-ts37rzctqta1vf.html,https://data55.chiasenhac.com/downloads/1149/3/1148124-73132439/32/Valenti%20Japanese%20Version_%20-%20BoA.m4a,https://data55.chiasenhac.com/downloads/1149/3/1148124-73132439/128/Valenti%20Japanese%20Version_%20-%20BoA.mp3
Shine We Are! (Japanese Version),BoA,https://chiasenhac.vn/mp3/boa/shine-we-are-japanese-version-ts35qmvrqhe82a.html,https://data59.chiasenhac.com/downloads/1262/3/1261185-7056ddd7/32/Shine%20We%20Are_%20Japanese%20Version_%20-%20BoA.m4a,https://data59.chiasenhac.com/downloads/1262/3/1261185-7056ddd7/128/Shine%20We%20Are_%20Japanese%20Version_%20-%20BoA.mp3
Woo Weekend,BoA,https://chiasenhac.vn/mp3/boa/woo-weekend-ts37w6dmqt9km8.html,https://data56.chiasenhac.com/downloads/1151/3/1150931-22d0de60/32/Woo%20Weekend%20-%20BoA.m4a,https://data56.chiasenhac.com/downloads/1151/3/1150931-22d0de60/128/Woo%20Weekend%20-%20BoA.mp3
Kimochi Wa Tsutawaru,BoA,https://chiasenhac.vn/mp3/boa/kimochi-wa-tsutawaru-ts37rzdqqta1me.html,https://data55.chiasenhac.com/downloads/1149/3/1148109-d9973fb0/32/Kimochi%20Wa%20Tsutawaru%20-%20BoA.m4a,https://data55.chiasenhac.com/downloads/1149/3/1148109-d9973fb0/128/Kimochi%20Wa%20Tsutawaru%20-%20BoA.mp3
Meri Kuri (Japanese Version),BoA,https://chiasenhac.vn/mp3/boa/meri-kuri-japanese-version-ts37wdrrqt9maa.html,https://data56.chiasenhac.com/downloads/1150/3/1149185-c7bf6ff6/32/Meri%20Kuri%20Japanese%20Version_%20-%20BoA.m4a,https://data56.chiasenhac.com/downloads/1150/3/1149185-c7bf6ff6/128/Meri%20Kuri%20Japanese%20Version_%20-%20BoA.mp3
Your Color,BoA,https://chiasenhac.vn/mp3/boa/your-color-ts37wmbzqt98q1.html,https://data56.chiasenhac.com/downloads/1151/3/1150458-b8688408/32/Your%20Color%20-%20BoA.m4a,https://data56.chiasenhac.com/downloads/1151/3/1150458-b8688408/128/Your%20Color%20-%20BoA.mp3
Tabun (たぶん),YOASOBI,https://chiasenhac.vn/mp3/yoasobi/tabun-tsvw0qt6q9nefk.html,https://data3.chiasenhac.com/downloads/2104/3/2103221-a04f66b5/32/Tabun%20-%20YOASOBI.m4a,https://data3.chiasenhac.com/downloads/2104/3/2103221-a04f66b5/128/Tabun%20-%20YOASOBI.mp3
Winter Love,BoA,https://chiasenhac.vn/mp3/boa/winter-love-ts37wm3wqt98w9.html,https://data56.chiasenhac.com/downloads/1151/3/1150578-f5122c98/32/Winter%20Love%20-%20BoA.m4a,https://data56.chiasenhac.com/downloads/1151/3/1150578-f5122c98/128/Winter%20Love%20-%20BoA.mp3
Moon And Sunrise (Japanese Version),BoA,https://chiasenhac.vn/mp3/boa/moon-and-sunrise-japanese-version-ts37rzrdqta1am.html,https://data55.chiasenhac.com/downloads/1149/3/1148158-aaffd263/32/Moon%20And%20Sunrise%20Japanese%20Version_%20-%20BoA.m4a,https://data55.chiasenhac.com/downloads/1149/3/1148158-aaffd263/128/Moon%20And%20Sunrise%20Japanese%20Version_%20-%20BoA.mp3
Beautiful Hangover,Big Bang,https://chiasenhac.vn/mp3/big-bang/beautiful-hangover-ts3mc0w6q8vn9k.html,https://data53.chiasenhac.com/downloads/1075/3/1074709-3aff32fc/32/Beautiful%20Hangover%20-%20Big%20Bang.m4a,https://data53.chiasenhac.com/downloads/1075/3/1074709-3aff32fc/128/Beautiful%20Hangover%20-%20Big%20Bang.mp3
Kura Kura,Twice,https://chiasenhac.vn/mp3/twice/kura-kura-tsv7d6vvqtmk22.html,https://data.chiasenhac.com/down2/2184/3/2183305-9b9da08c/32/Kura%20Kura%20-%20Twice.m4a,https://data.chiasenhac.com/down2/2184/3/2183305-9b9da08c/128/Kura%20Kura%20-%20Twice.mp3
BDZ,Twice,https://chiasenhac.vn/mp3/twice/bdz-tsvrdbmzqamq81.html,https://data33.chiasenhac.com/downloads/1986/3/1985322-23d939f0/32/BDZ%20-%20Twice.m4a,https://data33.chiasenhac.com/downloads/1986/3/1985322-23d939f0/128/BDZ%20-%20Twice.mp3
Candy Pop,Twice,https://chiasenhac.vn/mp3/twice/candy-pop-tsvrdb7tqamqtf.html,https://data33.chiasenhac.com/downloads/1986/3/1985324-3aaa1da8/32/Candy%20Pop%20-%20Twice.m4a,https://data33.chiasenhac.com/downloads/1986/3/1985324-3aaa1da8/128/Candy%20Pop%20-%20Twice.mp3
Lights,BTS,https://chiasenhac.vn/mp3/bts/lights-tsv7tzdmqtf1m8.html,https://data.chiasenhac.com/down2/2177/3/2176211-386d8adf/32/Lights%20-%20BTS.m4a,https://data.chiasenhac.com/down2/2177/3/2176211-386d8adf/128/Lights%20-%20BTS.mp3
Sakurairo Mau Koro,Mika Nakashima,https://chiasenhac.vn/mp3/mika-nakashima/sakurairo-mau-koro-ts3wb3c5q9qwvh.html,https://data51.chiasenhac.com/downloads/1013/3/1012454-b8a9a221/32/Sakurairo%20Mau%20Koro%20-%20Mika%20Nakashima.m4a,https://data51.chiasenhac.com/downloads/1013/3/1012454-b8a9a221/128/Sakurairo%20Mau%20Koro%20-%20Mika%20Nakashima.mp3
Uma to Shika (馬と鹿),Kenshi Yonezu,https://chiasenhac.vn/mp3/kenshi-yonezu/uma-to-shika-tsvrzr0sqa1an4.html,https://data19.chiasenhac.com/downloads/2035/3/2034855-20c69cfb/32/Uma%20to%20Shika%20-%20Kenshi%20Yonezu.m4a,https://data19.chiasenhac.com/downloads/2035/3/2034855-20c69cfb/128/Uma%20to%20Shika%20-%20Kenshi%20Yonezu.mp3
Heikousen (平行線),Sayuri,https://chiasenhac.vn/mp3/sayuri/heikousen-tsvqv7bqqe2tqe.html,https://data3.chiasenhac.com/downloads/1770/3/1769197-72c96cc1/32/Heikousen%20-%20Sayuri.m4a,https://data3.chiasenhac.com/downloads/1770/3/1769197-72c96cc1/128/Heikousen%20-%20Sayuri.mp3
Hibana (ヒバナ),DECO*27; Hatsune Miku,https://chiasenhac.vn/mp3/deco27-hatsune-miku/hibana-tsvdssv5qm442h.html,https://data00.chiasenhac.com/downloads/1828/3/1827462-92a2d3fa/32/Hibana%20-%20DECO_27_%20Hatsune%20Miku.m4a,https://data00.chiasenhac.com/downloads/1828/3/1827462-92a2d3fa/128/Hibana%20-%20DECO_27_%20Hatsune%20Miku.mp3
Night Dancer (ナイトダンサー),Kiro Akiyama,https://chiasenhac.vn/mp3/kiro-akiyama/night-dancer-tsv7b5s3qtqh4w.html,https://data25.chiasenhac.com/download2/2192/3/2191720-9c7105e3/32/Night%20Dancer%20-%20Kiro%20Akiyama.m4a,https://data25.chiasenhac.com/download2/2192/3/2191720-9c7105e3/128/Night%20Dancer%20-%20Kiro%20Akiyama.mp3
Panis Angelicus,Jackie Evancho,https://chiasenhac.vn/mp3/jackie-evancho/panis-angelicus-ts3m65rvq8kha2.html,https://data54.chiasenhac.com/downloads/1098/3/1097993-7fd714a2/32/Panis%20Angelicus%20-%20Jackie%20Evancho.m4a,https://data54.chiasenhac.com/downloads/1098/3/1097993-7fd714a2/128/Panis%20Angelicus%20-%20Jackie%20Evancho.mp3
gravityWall,SawanoHiroyuki[nZk]: Tielle; Gemie,https://chiasenhac.vn/mp3/sawanohiroyukinzk-tielle-gemie/gravitywall-tsvdr67mqmakt8.html,https://data3.chiasenhac.com/downloads/1803/3/1802291-7c800ba2/32/gravityWall%20-%20SawanoHiroyuki_nZk__%20Tiell.m4a,https://data3.chiasenhac.com/downloads/1803/3/1802291-7c800ba2/128/gravityWall%20-%20SawanoHiroyuki_nZk__%20Tiell.mp3
Loneliness of Spring,inabakumori; Tsurumaki Maki,https://chiasenhac.vn/mp3/inabakumori-tsurumaki-maki/loneliness-of-spring-tsv7wbcsqt9qv4.html,https://data25.chiasenhac.com/download2/2199/3/2198247-5c23c50e/32/Loneliness%20of%20Spring%20-%20inabakumori_%20Tsur.m4a,https://data25.chiasenhac.com/download2/2199/3/2198247-5c23c50e/128/Loneliness%20of%20Spring%20-%20inabakumori_%20Tsur.mp3
Right？,Hinatazaka46,https://chiasenhac.vn/mp3/hinatazaka46/right-tsv7tq3qqtfewe.html,https://data.chiasenhac.com/down2/2174/3/2173037-6ecb8bf4/32/Right___%20-%20Hinatazaka46.m4a,https://data.chiasenhac.com/down2/2174/3/2173037-6ecb8bf4/128/Right___%20-%20Hinatazaka46.mp3
Change the world,V6,https://chiasenhac.vn/mp3/v6/change-the-world-tsvttcwdqffv9m.html,https://data05.chiasenhac.com/downloads/1650/3/1649166-b46bc597/32/Change%20the%20world%20-%20V6.m4a,https://data05.chiasenhac.com/downloads/1650/3/1649166-b46bc597/128/Change%20the%20world%20-%20V6.mp3
Change The World,V6,https://chiasenhac.vn/mp3/v6/change-the-world-tsvttwdvqff9m2.html,https://data05.chiasenhac.com/downloads/1650/3/1649881-3f6b3d40/32/Change%20The%20World%20-%20V6.m4a,https://data05.chiasenhac.com/downloads/1650/3/1649881-3f6b3d40/128/Change%20The%20World%20-%20V6.mp3
Made In India,Alisha,https://chiasenhac.vn/mp3/alisha/made-in-india-ts36zq76qk1etk.html,https://data59.chiasenhac.com/downloads/1248/3/1247285-2ba62051/32/Made%20In%20India%20-%20Alisha.m4a,https://data59.chiasenhac.com/downloads/1248/3/1247285-2ba62051/128/Made%20In%20India%20-%20Alisha.mp3
Hikari,ViviD,https://chiasenhac.vn/mp3/vivid/hikari-ts30z03sqn1nw4.html,https://data2.chiasenhac.com/stream2/1645/3/1644151-c01b4821/32/Hikari%20-%20ViviD.m4a,https://data2.chiasenhac.com/stream2/1645/3/1644151-c01b4821/128/Hikari%20-%20ViviD.mp3
Senbonzakura (千本桜),Yuko Suzuhana; Wagakki,https://chiasenhac.vn/mp3/yuko-suzuhana-wagakki/senbonzakura-ts36m6vsqk8k24.html,https://data58.chiasenhac.com/downloads/1221/3/1220743-e6adf9de/32/Senbonzakura%20-%20Yuko%20Suzuhana_%20Wagakki.m4a,https://data58.chiasenhac.com/downloads/1221/3/1220743-e6adf9de/128/Senbonzakura%20-%20Yuko%20Suzuhana_%20Wagakki.mp3
Yuki No Hana,Mika Nakashima,https://chiasenhac.vn/mp3/mika-nakashima/yuki-no-hana-ts36rszzqka411.html,https://data58.chiasenhac.com/downloads/1214/3/1213082-64be48fe/32/Yuki%20No%20Hana%20-%20Mika%20Nakashima.m4a,https://data58.chiasenhac.com/downloads/1214/3/1213082-64be48fe/128/Yuki%20No%20Hana%20-%20Mika%20Nakashima.mp3
Aitai (会いたい),Mosawo,https://chiasenhac.vn/mp3/mosawo/aitai-tsv7bbqsqtqqe4.html,https://data25.chiasenhac.com/download2/2191/3/2190023-8fd2b8a5/32/Aitai%20-%20Mosawo.m4a,https://data25.chiasenhac.com/download2/2191/3/2190023-8fd2b8a5/128/Aitai%20-%20Mosawo.mp3
Spice,Tokyo Karan Koron,https://chiasenhac.vn/mp3/tokyo-karan-koron/spice-ts3vztmwq21f89.html,https://data04.chiasenhac.com/downloads/1510/3/1509154-d60cce6a/32/Spice%20-%20Tokyo%20Karan%20Koron.m4a,https://data04.chiasenhac.com/downloads/1510/3/1509154-d60cce6a/128/Spice%20-%20Tokyo%20Karan%20Koron.mp3
Lost In My Room,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/lost-in-my-room-tsv7c35sqtvwh4.html,https://data.chiasenhac.com/down2/2189/3/2188119-e23494cb/32/Lost%20In%20My%20Room%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188119-e23494cb/128/Lost%20In%20My%20Room%20-%20Official%20Hige%20Dandism.mp3
Universe,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/universe-tsvm6b0vq8kqn2.html,https://data16.chiasenhac.com/downloads/2146/3/2145193-6c759303/32/Universe%20-%20Official%20Hige%20Dandism.m4a,https://data16.chiasenhac.com/downloads/2146/3/2145193-6c759303/128/Universe%20-%20Official%20Hige%20Dandism.mp3
will-ill,TK From Ling Tosite Sigure,https://chiasenhac.vn/mp3/tk-from-ling-tosite-sigure/will-ill-tsv7wwcmqt99v8.html,https://data25.chiasenhac.com/download2/2199/3/2198755-b24561dc/32/will-ill%20-%20TK%20From%20Ling%20Tosite%20Sigure.m4a,https://data25.chiasenhac.com/download2/2199/3/2198755-b24561dc/128/will-ill%20-%20TK%20From%20Ling%20Tosite%20Sigure.mp3
Laughter,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/laughter-tsv7c355qtvwhh.html,https://data.chiasenhac.com/down2/2189/3/2188118-c774581b/32/Laughter%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188118-c774581b/128/Laughter%20-%20Official%20Hige%20Dandism.mp3
RELOADED,Egoist,https://chiasenhac.vn/mp3/egoist/reloaded-ts3z05qtq1nhef.html,https://data2.chiasenhac.com/stream2/1582/3/1581244-a6f90392/32/RELOADED%20-%20Egoist.m4a,https://data2.chiasenhac.com/stream2/1582/3/1581244-a6f90392/128/RELOADED%20-%20Egoist.mp3
Euterpe,Chelly (Egoist),https://chiasenhac.vn/mp3/chelly-egoist/euterpe-ts330tt5qwnffh.html,https://data26.chiasenhac.com/downloads/1448/3/1447606-5f245e0e/32/Euterpe%20-%20Chelly%20Egoist_.m4a,https://data26.chiasenhac.com/downloads/1448/3/1447606-5f245e0e/128/Euterpe%20-%20Chelly%20Egoist_.mp3
Great Distance,chelly,https://chiasenhac.vn/mp3/chelly/great-distance-ts3v5dqrq2hmea.html,https://data04.chiasenhac.com/downloads/1494/3/1493185-a11c447c/32/Great%20Distance%20-%20chelly.m4a,https://data04.chiasenhac.com/downloads/1494/3/1493185-a11c447c/128/Great%20Distance%20-%20chelly.mp3
Sugar Song and Bitter Step,UNISON SQUARE GARDEN,https://chiasenhac.vn/mp3/unison-square-garden/sugar-song-and-bitter-step-ts3v5sbwq2h4q9.html,https://data04.chiasenhac.com/downloads/1496/3/1495538-920b6a8a/32/Sugar%20Song%20and%20Bitter%20Step%20-%20UNISON%20SQUA.m4a,https://data04.chiasenhac.com/downloads/1496/3/1495538-920b6a8a/128/Sugar%20Song%20and%20Bitter%20Step%20-%20UNISON%20SQUA.mp3
Kiseki (キセキ),Takagi-san (CV: Rie Takahashi),https://chiasenhac.vn/mp3/takagi-san-cv-rie-takahashi/kiseki-tsvr0qcbqanevq.html,https://data19.chiasenhac.com/downloads/2038/3/2037728-936e63e0/32/Kiseki%20-%20Takagi-san%20CV_%20Rie%20Takahashi_.m4a,https://data19.chiasenhac.com/downloads/2038/3/2037728-936e63e0/128/Kiseki%20-%20Takagi-san%20CV_%20Rie%20Takahashi_.mp3
Kimagure Romantic,Takagi-san (CV: Rie Takahashi),https://chiasenhac.vn/mp3/takagi-san-cv-rie-takahashi/kimagure-romantic-tsvb5srvqqh4a2.html,https://data35.chiasenhac.com/downloads/1955/3/1954313-d7b29046/32/Kimagure%20Romantic%20-%20Takagi-san%20CV_%20Rie%20T.m4a,https://data35.chiasenhac.com/downloads/1955/3/1954313-d7b29046/128/Kimagure%20Romantic%20-%20Takagi-san%20CV_%20Rie%20T.mp3
Kanade (奏),Takagi-san (CV: Rie Takahashi),https://chiasenhac.vn/mp3/takagi-san-cv-rie-takahashi/kanade-tsvr0qcdqanevm.html,https://data19.chiasenhac.com/downloads/2038/3/2037726-93d3c8fd/32/Kanade%20-%20Takagi-san%20CV_%20Rie%20Takahashi_.m4a,https://data19.chiasenhac.com/downloads/2038/3/2037726-93d3c8fd/128/Kanade%20-%20Takagi-san%20CV_%20Rie%20Takahashi_.mp3
Chiisana Koi no Uta,Takagi-san (CV: Rie Takahashi),https://chiasenhac.vn/mp3/takagi-san-cv-rie-takahashi/chiisana-koi-no-uta-tsvb5swqqqh49e.html,https://data35.chiasenhac.com/downloads/1955/3/1954317-97b12908/32/Chiisana%20Koi%20no%20Uta%20-%20Takagi-san%20CV_%20Rie.m4a,https://data35.chiasenhac.com/downloads/1955/3/1954317-97b12908/128/Chiisana%20Koi%20no%20Uta%20-%20Takagi-san%20CV_%20Rie.mp3
Bedroom Talk,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/bedroom-talk-tsv7c356qtvwhk.html,https://data.chiasenhac.com/down2/2189/3/2188117-cee1564f/32/Bedroom%20Talk%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188117-cee1564f/128/Bedroom%20Talk%20-%20Official%20Hige%20Dandism.mp3
Chronos,STEREO DIVE FOUNDATION,https://chiasenhac.vn/mp3/stereo-dive-foundation/chronos-tsvwqqdvq9eem2.html,https://data19.chiasenhac.com/downloads/2046/3/2045913-342b9890/32/Chronos%20-%20STEREO%20DIVE%20FOUNDATION.m4a,https://data19.chiasenhac.com/downloads/2046/3/2045913-342b9890/128/Chronos%20-%20STEREO%20DIVE%20FOUNDATION.mp3
Pending Machine (ペンディング・マシーン),Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/pending-machine-tsv7c357qtvwht.html,https://data.chiasenhac.com/down2/2189/3/2188116-fe524ac0/32/Pending%20Machine%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188116-fe524ac0/128/Pending%20Machine%20-%20Official%20Hige%20Dandism.mp3
Parabola (パラボラ),Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/parabola-tsv7c35mqtvwh8.html,https://data.chiasenhac.com/down2/2189/3/2188115-5362ef39/32/Parabola%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188115-5362ef39/128/Parabola%20-%20Official%20Hige%20Dandism.mp3
Midori no Amayoke ( みどりの雨避け),Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/midori-no-amayoke-tsv7c35wqtvwh9.html,https://data.chiasenhac.com/down2/2189/3/2188114-3bd88528/32/Midori%20no%20Amayoke%20-%20Official%20Hige%20Dandis.m4a,https://data.chiasenhac.com/down2/2189/3/2188114-3bd88528/128/Midori%20no%20Amayoke%20-%20Official%20Hige%20Dandis.mp3
Cry Baby,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/cry-baby-tsvm0bbqq8nqqe.html,https://data.chiasenhac.com/down2/2170/3/2169581-40f53206/32/Cry%20Baby%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2170/3/2169581-40f53206/128/Cry%20Baby%20-%20Official%20Hige%20Dandism.mp3
Hello,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/hello-tsv7c35bqtvwhq.html,https://data.chiasenhac.com/down2/2189/3/2188112-8d2464c5/32/Hello%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188112-8d2464c5/128/Hello%20-%20Official%20Hige%20Dandism.mp3
Filament (フィラメント),Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/filament-tsv7c35cqtvwhv.html,https://data.chiasenhac.com/down2/2189/3/2188111-c07429fb/32/Filament%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188111-c07429fb/128/Filament%20-%20Official%20Hige%20Dandism.mp3
I Love...,Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/i-love-tsv7c35dqtvwhm.html,https://data.chiasenhac.com/down2/2189/3/2188110-e98699df/32/I%20Love___%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2189/3/2188110-e98699df/128/I%20Love___%20-%20Official%20Hige%20Dandism.mp3
Apoptosis (アポトーシス),Official Hige Dandism,https://chiasenhac.vn/mp3/official-hige-dandism/apoptosis-tsv7cm6vqtv8k2.html,https://data.chiasenhac.com/down2/2187/3/2186825-8db4fb27/32/Apoptosis%20-%20Official%20Hige%20Dandism.m4a,https://data.chiasenhac.com/down2/2187/3/2186825-8db4fb27/128/Apoptosis%20-%20Official%20Hige%20Dandism.mp3
The One,BABYMETAL,https://chiasenhac.vn/mp3/babymetal/the-one-tsvm0dm0q8nm8n.html,https://data.chiasenhac.com/down2/2170/3/2169131-3428a60e/32/The%20One%20-%20BABYMETAL.m4a,https://data.chiasenhac.com/down2/2170/3/2169131-3428a60e/128/The%20One%20-%20BABYMETAL.mp3
Dahlia (ダリア),CHANMINA,https://chiasenhac.vn/mp3/chanmina/dahlia-tsvmzq0mq81en8.html,https://data.chiasenhac.com/down2/2165/3/2164899-98d2b0d8/32/Dahlia%20-%20CHANMINA.m4a,https://data.chiasenhac.com/down2/2165/3/2164899-98d2b0d8/128/Dahlia%20-%20CHANMINA.mp3
NO RAIN NO RAINBOW,BABYMETAL,https://chiasenhac.vn/mp3/babymetal/no-rain-no-rainbow-ts3003sbqnnw4q.html,https://data2.chiasenhac.com/stream2/1648/3/1647456-5a52c26f/32/NO%20RAIN%20NO%20RAINBOW%20-%20BABYMETAL.m4a,https://data2.chiasenhac.com/stream2/1648/3/1647456-5a52c26f/128/NO%20RAIN%20NO%20RAINBOW%20-%20BABYMETAL.mp3
This Love (English Version),G-Dragon,https://chiasenhac.vn/mp3/g-dragon/this-love-english-version-ts3m0svmq8n428.html,https://data55.chiasenhac.com/downloads/1123/3/1122947-4df2a914/32/This%20Love%20English%20Version_%20-%20G-Dragon.m4a,https://data55.chiasenhac.com/downloads/1123/3/1122947-4df2a914/128/This%20Love%20English%20Version_%20-%20G-Dragon.mp3
Summertime,Cinnamons;  evening cinema,https://chiasenhac.vn/mp3/cinnamons-evening-cinema/summertime-tsvwt5dvq9fhm2.html,https://data19.chiasenhac.com/downloads/2045/3/2044121-5af04866/32/Summertime%20-%20Cinnamons_%20evening%20cinema.m4a,https://data19.chiasenhac.com/downloads/2045/3/2044121-5af04866/128/Summertime%20-%20Cinnamons_%20evening%20cinema.mp3
Amore -蒼星-,BABYMETAL,https://chiasenhac.vn/mp3/babymetal/amore-ts30035tqnnwhf.html,https://data2.chiasenhac.com/stream2/1648/3/1647436-929b20c6/32/Amore%20-______-%20-%20BABYMETAL.m4a,https://data2.chiasenhac.com/stream2/1648/3/1647436-929b20c6/128/Amore%20-______-%20-%20BABYMETAL.mp3
